Date,Open,High,Low,Close,Volume,Adj Close
2016-05-27,36.88,37.79,36.10,37.15,3961800,37.15
2016-05-26,37.19,37.34,35.90,36.85,5341500,36.85
2016-05-25,38.71,38.73,37.16,37.44,6213100,37.44
2016-05-24,38.69,40.00,38.69,38.99,5487800,38.99
2016-05-23,87.84,88.725,86.40,87.57,3768200,58.03
2016-05-20,85.50,87.90,84.765,87.57,3863500,58.03
2016-05-19,86.73,89.28,86.52,86.775,4101500,57.50318
2016-05-18,87.00,87.75,85.665,86.73,4336900,57.47336
2016-05-17,88.32,89.25,87.27,87.285,5366400,57.84114
2016-05-16,83.325,88.50,83.325,88.455,7707500,58.61646
2016-05-13,83.40,85.005,82.80,84.315,3276900,55.87301
2016-05-12,82.725,85.44,82.53,83.655,4584100,55.43565
2016-05-11,79.485,86.25,79.485,84.465,7208700,55.97241
2016-05-10,78.75,80.025,78.75,79.08,1260400,52.40393
2016-05-09,80.805,81.57,78.75,79.26,2250800,52.52321
2016-05-06,82.74,84.075,81.105,81.21,2464100,53.81542
2016-05-05,82.50,83.67,82.05,83.07,1916600,55.04799
2016-05-04,81.90,84.495,81.90,83.88,3304700,55.58475
2016-05-03,79.05,82.725,79.05,82.50,2717100,54.67026
2016-05-02,79.485,79.485,79.485,79.485,000,52.67232
2016-04-29,78.225,79.95,78.21,79.485,1129700,52.67232
2016-04-28,78.57,79.275,78.12,79.095,1440200,52.41387
2016-04-27,79.245,80.10,78.78,78.93,1644900,52.30453
2016-04-26,77.985,79.485,77.985,79.245,1118500,52.51327
2016-04-25,78.045,78.60,77.43,78.195,1366400,51.81747
2016-04-22,77.40,79.32,77.40,78.69,1681100,52.14549
2016-04-21,77.775,79.50,77.775,78.045,2136000,51.71807
2016-04-20,82.215,82.635,76.635,78.825,3428500,52.23495
2016-04-19,82.065,83.16,82.065,82.38,1549300,54.59074
2016-04-18,83.88,83.88,81.60,82.305,2077500,54.54104
2016-04-15,84.765,85.44,83.85,84.195,2607800,55.79349
2016-04-14,84.00,84.585,83.22,83.88,2763900,55.58475
2016-04-13,84.825,86.82,84.00,84.045,5076300,55.69409
2016-04-12,83.64,84.57,83.64,84.48,3610700,55.98235
2016-04-11,82.20,84.435,82.20,83.955,3718500,55.63445
2016-04-08,82.65,84.285,80.625,82.395,3923700,54.60068
2016-04-07,83.415,84.405,81.375,81.465,2861000,53.9844
2016-04-06,81.87,84.375,81.87,83.82,3269800,55.54499
2016-04-05,79.965,83.10,79.965,82.56,2702700,54.71002
2016-04-04,80.76,80.76,80.76,80.76,000,53.51722
2016-04-01,81.60,82.50,79.20,80.76,4122500,53.51722
2016-03-31,81.30,84.285,80.625,82.56,4786900,54.71002
2016-03-30,77.085,84.72,77.085,81.645,5775000,54.10368
2016-03-29,76.875,77.955,76.05,77.025,2655300,51.04214
2016-03-28,75.63,78.765,75.63,77.55,5304300,51.39005
2016-03-25,73.95,76.425,73.95,75.975,2834500,50.34634
2016-03-24,75.24,75.405,74.25,74.40,2550100,49.30264
2016-03-23,75.015,76.05,75.015,75.66,1688700,50.1376
2016-03-22,76.20,76.59,75.30,75.525,3346900,50.04814
2016-03-21,76.50,78.30,76.155,76.965,4031100,51.00239
2016-03-18,75.00,77.40,74.46,75.975,3914400,50.34634
2016-03-17,73.395,75.00,73.305,74.34,2573600,49.26288
2016-03-16,72.915,75.525,72.90,73.335,2130600,48.59689
2016-03-15,72.00,74.415,71.55,74.31,2427100,49.243
2016-03-14,71.22,73.335,71.205,72.57,2358900,48.08995
2016-03-11,71.145,71.175,69.75,70.44,1086300,46.67846
2016-03-10,72.09,72.825,70.92,71.235,1834000,47.20529
2016-03-09,72.75,73.14,71.835,72.06,1196100,47.75199
2016-03-08,74.625,74.625,70.62,73.575,2206700,48.75593
2016-03-07,73.83,75.45,73.83,74.685,2789600,49.4915
2016-03-04,72.09,73.965,71.25,73.68,3858900,48.82551
