Date,Open,High,Low,Close,Volume,Adj Close
2016-05-27,9.70,9.86,9.65,9.73,1816200,9.73
2016-05-26,9.81,9.88,9.40,9.77,2742800,9.77
2016-05-25,10.08,10.11,9.80,9.85,3790100,9.85
2016-05-24,9.82,10.16,9.70,10.08,5212500,10.08
2016-05-23,9.61,9.88,9.61,9.72,2267300,9.72
2016-05-20,9.41,9.59,9.36,9.58,1596500,9.58
2016-05-19,9.59,9.69,9.40,9.44,2478400,9.44
2016-05-18,9.95,9.95,9.33,9.43,4416800,9.43
2016-05-17,10.05,10.24,9.92,9.98,2876000,9.98
2016-05-16,9.58,10.12,9.47,10.05,5192300,10.05
2016-05-13,9.80,9.87,9.56,9.60,2290200,9.60
2016-05-12,9.66,9.84,9.39,9.79,3384200,9.79
2016-05-11,9.83,9.92,9.50,9.67,2490100,9.67
2016-05-10,10.01,10.01,9.72,9.77,3688100,9.77
2016-05-09,10.72,10.99,9.85,9.86,10521900,9.86
2016-05-06,21.36,21.46,19.76,19.90,4130600,10.94444
2016-05-05,20.49,21.21,20.46,21.06,2962800,11.58241
2016-05-04,20.60,20.83,20.40,20.46,3046400,11.25243
2016-05-03,20.00,20.74,19.83,20.62,2536600,11.34042
2016-05-02,36.288,36.288,36.288,36.288,000,19.95739
2016-04-29,35.226,36.648,34.992,36.288,2583900,19.95739
2016-04-28,35.334,35.604,34.416,34.974,1627100,19.23472
2016-04-27,35.64,35.964,35.28,35.334,1649000,19.43271
2016-04-26,35.946,35.946,35.172,35.838,1561300,19.7099
2016-04-25,35.316,35.766,34.794,35.64,1576400,19.601
2016-04-22,34.47,35.748,34.47,35.64,1573300,19.601
2016-04-21,35.856,36.36,34.74,35.064,2960700,19.28422
2016-04-20,38.664,38.664,34.794,35.91,4404800,19.7495
2016-04-19,37.944,38.52,37.26,38.34,3126900,21.08593
2016-04-18,37.98,38.394,37.08,37.476,4208700,20.61075
2016-04-15,36.99,39.096,36.99,38.52,8594500,21.18492
2016-04-14,36.54,36.954,36.144,36.936,2806000,20.31377
2016-04-13,35.964,36.846,35.964,36.234,3638500,19.92769
2016-04-12,36.036,36.18,35.208,35.784,2382300,19.6802
2016-04-11,35.37,36.468,35.136,35.802,4296500,19.6901
2016-04-08,36.324,36.792,34.20,35.064,3873700,19.28422
2016-04-07,37.512,37.692,36.18,36.18,3723200,19.89799
2016-04-06,37.296,37.98,36.864,37.458,4368300,20.60085
2016-04-05,36.396,38.07,36.18,37.602,5199600,20.68005
2016-04-04,36.54,36.54,36.54,36.54,000,20.09598
2016-04-01,36.864,37.494,36.00,36.54,4649000,20.09598
2016-03-31,35.82,37.638,35.82,37.368,5984000,20.55136
2016-03-30,34.956,35.946,34.416,35.838,4488400,19.7099
2016-03-29,34.326,35.442,34.146,34.722,3576400,19.09613
2016-03-28,35.73,35.946,34.236,34.398,3534800,18.91794
2016-03-25,34.902,35.892,34.848,35.316,3175400,19.42281
2016-03-24,35.064,36.36,34.47,35.46,7276000,19.50201
2016-03-23,34.74,37.08,34.398,35.712,11921700,19.6406
2016-03-22,32.454,34.56,32.418,34.56,6030800,19.00704
2016-03-21,33.12,33.12,32.13,32.94,5429600,18.11608
2016-03-18,31.374,32.616,31.194,32.31,3818600,17.7696
2016-03-17,30.24,31.464,30.24,31.248,2818300,17.18553
2016-03-16,30.69,30.96,29.898,30.042,1516200,16.52226
