Date,Open,High,Low,Close,Volume,Adj Close
2016-05-27,10.11,10.33,9.90,9.93,27133000,9.93
2016-05-26,9.93,10.08,9.62,10.07,24918800,10.07
2016-05-25,9.90,10.09,9.71,9.86,16922100,9.86
2016-05-24,9.85,9.88,9.62,9.80,16291500,9.80
2016-05-23,9.52,10.17,9.46,9.98,28870600,9.98
2016-05-20,9.03,9.75,9.01,9.55,18790500,9.55
2016-05-19,9.11,9.35,9.11,9.18,10112200,9.18
2016-05-18,9.30,9.35,8.98,9.09,12444200,9.09
2016-05-17,9.29,9.76,9.26,9.45,22172300,9.45
2016-05-16,9.09,9.43,8.90,9.34,14625900,9.34
2016-05-13,8.80,9.09,8.74,8.98,8349700,8.98
2016-05-12,8.77,8.86,8.62,8.77,8353900,8.77
2016-05-11,8.96,8.97,8.77,8.83,4630100,8.83
2016-05-10,8.86,8.92,8.81,8.88,3979100,8.88
2016-05-09,9.00,9.08,8.76,8.82,8686700,8.82
2016-05-06,9.47,9.49,9.08,9.10,9601300,9.10
2016-05-05,9.45,9.50,9.38,9.46,6224300,9.46
2016-05-04,9.36,9.60,9.36,9.45,10054400,9.45
2016-05-03,9.20,9.46,9.15,9.43,10428600,9.43
2016-05-02,9.15,9.15,9.15,9.15,000,9.15
2016-04-29,9.21,9.23,9.06,9.15,7858100,9.15
2016-04-28,9.30,9.36,9.05,9.27,8453200,9.27
2016-04-27,9.53,9.53,9.26,9.29,6075200,9.29
2016-04-26,9.37,9.44,9.31,9.43,5812100,9.43
2016-04-25,9.25,9.38,9.16,9.38,5872600,9.38
2016-04-22,9.21,9.34,9.15,9.26,8036400,9.26
2016-04-21,9.40,9.49,9.27,9.29,9222600,9.29
2016-04-20,9.92,9.97,9.13,9.45,15916400,9.45
2016-04-19,9.93,9.99,9.82,9.91,9683000,9.91
2016-04-18,9.92,9.93,9.74,9.83,9427800,9.83
2016-04-15,10.10,10.10,9.94,10.00,10161300,10.00
2016-04-14,9.95,10.09,9.85,10.09,14915700,10.09
2016-04-13,9.84,10.02,9.82,9.88,14556900,9.88
2016-04-12,9.90,9.93,9.68,9.76,8100700,9.76
2016-04-11,9.80,10.03,9.79,9.91,12630700,9.91
2016-04-08,9.70,9.79,9.56,9.76,10572900,9.76
2016-04-07,10.03,10.06,9.80,9.81,12899400,9.81
2016-04-06,10.11,10.12,9.90,10.01,14442800,10.01
2016-04-05,10.03,10.14,9.87,10.10,17782000,10.10
2016-04-04,9.75,9.75,9.75,9.75,000,9.75
2016-04-01,9.79,9.79,9.51,9.75,9270100,9.75
2016-03-31,9.90,9.96,9.72,9.78,10890400,9.78
2016-03-30,9.52,9.95,9.52,9.88,12197000,9.88
2016-03-29,9.72,9.79,9.36,9.46,10496700,9.46
2016-03-28,9.92,10.04,9.60,9.70,15392500,9.70
2016-03-25,9.82,9.93,9.71,9.89,11417400,9.89
2016-03-24,10.00,10.10,9.83,9.89,16187200,9.89
2016-03-23,10.00,10.08,9.86,10.05,15624100,10.05
2016-03-22,10.00,10.20,9.80,9.98,22781000,9.98
2016-03-21,10.22,10.50,9.92,10.04,27879500,10.04
2016-03-18,9.30,9.88,9.20,9.78,25514900,9.78
2016-03-17,8.94,9.30,8.91,9.23,17569900,9.23
2016-03-16,8.85,8.98,8.76,8.91,9159200,8.91
2016-03-15,8.76,8.95,8.76,8.84,7296400,8.84
2016-03-14,8.67,8.98,8.67,8.91,11791900,8.91
2016-03-11,8.60,8.63,8.41,8.59,7029600,8.59
2016-03-10,8.66,8.83,8.60,8.62,7113900,8.62
2016-03-09,8.80,8.96,8.60,8.72,11386800,8.72
2016-03-08,9.04,9.06,8.62,9.01,10680500,9.01
2016-03-07,8.91,9.25,8.91,9.00,9305200,9.00
2016-03-04,9.31,9.40,8.72,8.90,14179800,8.90
2016-03-03,9.40,9.50,9.26,9.31,15566600,9.31
2016-03-02,8.94,9.39,8.88,9.35,16101200,9.35
