Date,Open,High,Low,Close,Volume,Adj Close
2016-05-27,14.09,14.19,13.98,14.02,6107900,14.02
2016-05-26,14.08,14.18,13.67,14.16,7906700,14.16
2016-05-25,14.20,14.29,13.98,14.08,7459800,14.08
2016-05-24,14.15,14.25,14.04,14.09,9212000,14.09
2016-05-23,14.08,14.25,14.00,14.14,7991300,14.14
2016-05-20,13.86,14.10,13.78,14.08,6682000,14.08
2016-05-19,14.05,14.22,13.91,13.99,6858000,13.99
2016-05-18,14.30,14.30,13.64,14.09,13474000,14.09
2016-05-17,14.40,14.62,14.27,14.40,8841800,14.40
2016-05-16,14.22,14.37,14.00,14.37,8287500,14.37
2016-05-13,14.21,14.48,14.10,14.21,7361100,14.21
2016-05-12,14.14,14.35,13.97,14.20,9472400,14.20
2016-05-11,14.45,14.47,14.21,14.30,8266200,14.30
2016-05-10,14.34,14.52,14.20,14.30,7223600,14.30
2016-05-09,14.91,15.00,14.31,14.33,16120700,14.33
2016-05-06,15.78,15.87,15.10,15.11,13989000,15.11
2016-05-05,15.40,15.79,15.40,15.74,9571300,15.74
2016-05-04,15.78,16.00,15.56,15.69,15061500,15.69
2016-05-03,15.28,16.06,15.18,15.91,12434400,15.91
2016-05-02,15.30,15.30,15.30,15.30,000,15.30
2016-04-29,15.18,15.43,15.07,15.30,7688300,15.30
2016-04-28,15.45,15.56,14.99,15.24,14410300,15.24
2016-04-27,15.71,15.83,15.40,15.49,10820000,15.49
2016-04-26,15.60,15.74,15.46,15.70,8912600,15.70
2016-04-25,15.77,15.98,15.40,15.55,15071500,15.55
2016-04-22,15.42,15.78,15.12,15.70,15997400,15.70
2016-04-21,15.56,15.86,15.18,15.45,6784500,15.45
2016-04-20,16.43,16.55,15.27,15.67,18245700,15.67
2016-04-19,16.52,16.70,16.19,16.38,8675000,16.38
2016-04-18,17.12,17.12,16.30,16.35,15762200,16.35
2016-04-15,17.25,17.31,16.96,17.13,8056100,17.13
2016-04-14,17.20,17.50,16.95,17.22,12134600,17.22
2016-04-13,17.19,17.91,17.17,17.31,19683700,17.31
2016-04-12,17.54,17.96,17.14,17.21,15561600,17.21
2016-04-11,16.69,17.97,16.67,17.55,21782100,17.55
2016-04-08,16.59,16.80,16.33,16.45,13720700,16.45
2016-04-07,17.21,17.38,16.91,16.91,14952300,16.91
2016-04-06,17.40,17.57,16.82,17.20,21784100,17.20
2016-04-05,17.46,17.96,17.27,17.55,21892100,17.55
2016-04-04,17.55,17.55,17.55,17.55,000,17.55
2016-04-01,17.09,17.60,16.95,17.55,21666100,17.55
2016-03-31,17.40,17.55,17.04,17.08,24660600,17.08
2016-03-30,16.29,17.93,16.11,17.57,43302700,17.57
2016-03-29,15.75,16.38,15.53,16.30,30194400,16.30
2016-03-28,15.74,16.25,15.65,15.70,19478200,15.70
2016-03-25,15.53,15.88,15.45,15.74,11171300,15.74
2016-03-24,15.60,16.08,15.50,15.55,20258500,15.55
2016-03-23,15.91,16.03,15.60,15.92,16434100,15.92
2016-03-22,15.40,16.40,15.31,15.79,28795200,15.79
2016-03-21,15.60,16.21,15.58,15.65,31707300,15.65
2016-03-18,14.92,15.62,14.85,15.50,37552200,15.50
2016-03-17,14.17,15.00,14.17,14.91,26921300,14.91
2016-03-16,14.32,14.40,14.00,14.11,14357100,14.11
2016-03-15,14.39,14.74,14.10,14.23,30592800,14.23
2016-03-14,13.56,14.82,13.56,14.54,39924000,14.54
2016-03-11,13.42,13.70,13.10,13.47,17447500,13.47
2016-03-10,14.23,14.33,13.68,13.70,19344100,13.70
2016-03-09,14.15,14.45,14.01,14.15,23189700,14.15
2016-03-08,14.51,14.84,14.05,14.68,33151000,14.68
2016-03-07,14.76,15.50,14.50,14.71,51200400,14.71
2016-03-04,15.09,15.58,14.33,14.69,69960400,14.69
2016-03-03,14.90,15.44,14.76,14.95,87090200,14.95
2016-03-02,12.72,14.04,12.72,14.04,28722400,14.04
2016-03-01,12.23,12.90,12.07,12.76,24682200,12.76
2016-02-29,12.63,12.63,11.82,12.20,16792900,12.20
2016-02-26,12.61,12.85,12.44,12.63,15759800,12.63
2016-02-25,13.80,13.80,12.44,12.45,22030400,12.45
2016-02-24,13.65,13.95,13.41,13.82,13815100,13.82
2016-02-23,14.00,14.01,13.57,13.81,14170900,13.81
2016-02-22,13.81,14.33,13.80,14.00,29890200,14.00
2016-02-19,14.00,14.00,13.60,13.70,26142100,13.70
2016-02-18,13.42,14.22,13.27,13.95,35017000,13.95
2016-02-17,12.96,13.38,12.96,13.30,20663800,13.30
2016-02-16,12.45,12.87,12.43,12.85,18129700,12.85
2016-02-15,12.10,12.47,12.10,12.30,10741200,12.30
2016-02-12,12.67,12.67,12.67,12.67,000,12.67
2016-02-11,12.67,12.67,12.67,12.67,000,12.67
2016-02-10,12.67,12.67,12.67,12.67,000,12.67
2016-02-09,12.67,12.67,12.67,12.67,000,12.67
2016-02-08,12.67,12.67,12.67,12.67,000,12.67
2016-02-05,12.83,12.90,12.66,12.67,9304900,12.67
2016-02-04,12.74,13.00,12.64,12.79,16962400,12.79
2016-02-03,12.50,12.62,12.31,12.53,11632600,12.53
2016-02-02,12.02,12.56,12.02,12.52,13913900,12.52
2016-02-01,12.15,12.36,11.83,12.02,12248500,12.02
2016-01-29,11.90,12.46,11.86,12.36,16072600,12.36
2016-01-28,12.03,12.47,11.71,11.84,17306700,11.84
