Date,Open,High,Low,Close,Volume,Adj Close
2016-05-27,8.58,8.80,8.55,8.77,11643400,8.77
2016-05-26,8.50,8.66,8.30,8.64,10766400,8.64
2016-05-25,8.69,8.75,8.50,8.61,11288500,8.61
2016-05-24,8.49,8.79,8.45,8.63,15792700,8.63
2016-05-23,8.44,8.57,8.41,8.53,9824700,8.53
2016-05-20,8.30,8.44,8.20,8.44,6968800,8.44
2016-05-19,8.34,8.52,8.30,8.33,8407100,8.33
2016-05-18,8.69,8.69,8.21,8.34,12141100,8.34
2016-05-17,8.88,8.99,8.71,8.76,12451600,8.76
2016-05-16,8.55,8.82,8.43,8.81,11790800,8.81
2016-05-13,8.54,8.64,8.39,8.49,10570300,8.49
2016-05-12,8.57,8.58,8.25,8.48,14224100,8.48
2016-05-11,9.15,9.22,8.76,8.78,15620900,8.78
2016-05-10,9.17,9.31,8.98,9.08,12461200,9.08
2016-05-09,9.56,9.67,9.03,9.17,23793000,9.17
2016-05-06,10.45,10.50,9.70,9.76,29040100,9.76
2016-05-05,10.58,10.60,10.31,10.44,17214500,10.44
2016-05-04,10.49,10.74,10.41,10.55,28283300,10.55
2016-05-03,10.15,10.55,10.06,10.45,23353600,10.45
2016-05-02,10.30,10.30,10.30,10.30,000,10.30
2016-04-29,10.43,10.60,10.30,10.30,24390100,10.30
2016-04-28,10.26,10.58,10.10,10.47,29437300,10.47
2016-04-27,10.35,10.63,10.22,10.34,29391600,10.34
2016-04-26,10.30,10.65,10.20,10.42,34497300,10.42
2016-04-25,10.08,10.48,9.55,10.39,29695700,10.39
2016-04-22,10.25,10.45,9.99,10.09,34862400,10.09
2016-04-21,10.60,11.15,10.52,10.56,57582400,10.56
2016-04-20,11.08,11.49,10.15,10.88,67820000,10.88
2016-04-19,11.02,11.25,10.75,11.08,39772800,11.08
2016-04-18,10.77,11.04,10.61,10.86,31005400,10.86
2016-04-15,10.80,11.09,10.64,10.80,30958800,10.80
2016-04-14,10.84,11.00,10.57,10.88,37334000,10.88
2016-04-13,11.05,11.25,10.75,10.94,64536900,10.94
2016-04-12,10.50,11.39,10.46,11.14,67680200,11.14
2016-04-11,10.55,10.81,10.29,10.61,53402100,10.61
2016-04-08,10.10,11.03,10.02,10.46,70090600,10.46
2016-04-07,10.15,10.47,9.95,10.17,59670500,10.17
2016-04-06,9.35,10.26,9.28,10.26,62077900,10.26
